trial,vaccine,manufacturer,time_period_start,time_period_end,discount_level,quantity
18,Penta,Panacea_Biotec,1,1,2,0.0
18,Penta,Panacea_Biotec,1,1,1,60100.0
18,Penta,Biological_E,5,5,2,60000.0
18,Penta,Biological_E,5,5,1,0.0
18,Penta,Biological_E,5,6,2,104540.0
18,Penta,Biological_E,5,6,1,0.0
18,Penta,Biological_E,5,7,2,143909.0
18,Penta,Biological_E,5,7,1,0.0
18,Penta,Biological_E,5,9,2,188463.0
18,Penta,Biological_E,5,9,1,0.0
18,Penta,Biological_E,5,8,2,188463.0
18,Penta,Biological_E,5,8,1,0.0
18,Penta,Biological_E,4,5,2,0.0
18,Penta,Biological_E,4,5,1,0.0
18,Penta,Biological_E,4,4,2,0.0
18,Penta,Biological_E,4,4,1,0.0
18,Penta,Biological_E,4,6,2,0.0
18,Penta,Biological_E,4,6,1,0.0
18,Penta,Biological_E,4,7,2,0.0
18,Penta,Biological_E,4,7,1,0.0
18,Penta,Biological_E,4,8,2,0.0
18,Penta,Biological_E,4,8,1,0.0
18,Penta,Biological_E,6,6,2,0.0
18,Penta,Biological_E,6,6,1,0.0
18,Penta,Biological_E,6,7,2,0.0
18,Penta,Biological_E,6,7,1,0.0
18,Penta,Biological_E,6,10,2,0.0
18,Penta,Biological_E,6,10,1,0.0
18,Penta,Biological_E,6,9,2,0.0
18,Penta,Biological_E,6,9,1,0.0
18,Penta,Biological_E,6,8,2,0.0
18,Penta,Biological_E,6,8,1,0.0
18,Penta,Biological_E,7,7,2,60000.0
18,Penta,Biological_E,7,7,1,0.0
18,Penta,Biological_E,7,10,2,83923.0
18,Penta,Biological_E,7,10,1,0.0
18,Penta,Biological_E,7,9,2,83923.0
18,Penta,Biological_E,7,9,1,0.0
18,Penta,Biological_E,7,8,2,83923.0
18,Penta,Biological_E,7,8,1,0.0
18,Penta,Biological_E,2,5,2,209080.0
18,Penta,Biological_E,2,5,1,0.0
18,Penta,Biological_E,2,4,2,156810.0
18,Penta,Biological_E,2,4,1,0.0
18,Penta,Biological_E,2,6,2,261350.0
18,Penta,Biological_E,2,6,1,0.0
18,Penta,Biological_E,2,2,2,60000.0
18,Penta,Biological_E,2,2,1,0.0
18,Penta,Biological_E,2,3,2,104540.0
18,Penta,Biological_E,2,3,1,0.0
18,Penta,Biological_E,10,10,2,0.0
18,Penta,Biological_E,10,10,1,0.0
18,Penta,Biological_E,9,10,2,0.0
18,Penta,Biological_E,9,10,1,0.0
18,Penta,Biological_E,9,9,2,0.0
18,Penta,Biological_E,9,9,1,0.0
18,Penta,Biological_E,8,10,2,0.0
18,Penta,Biological_E,8,10,1,0.0
18,Penta,Biological_E,8,9,2,0.0
18,Penta,Biological_E,8,9,1,0.0
18,Penta,Biological_E,8,8,2,0.0
18,Penta,Biological_E,8,8,1,0.0
18,Penta,Biological_E,3,5,2,156810.0
18,Penta,Biological_E,3,5,1,0.0
18,Penta,Biological_E,3,4,2,104540.0
18,Penta,Biological_E,3,4,1,0.0
18,Penta,Biological_E,3,6,2,209080.0
18,Penta,Biological_E,3,6,1,0.0
18,Penta,Biological_E,3,7,2,248449.0
18,Penta,Biological_E,3,7,1,0.0
18,Penta,Biological_E,3,3,2,60000.0
18,Penta,Biological_E,3,3,1,0.0
18,Penta,Biological_E,1,5,2,0.0
18,Penta,Biological_E,1,5,1,0.0
18,Penta,Biological_E,1,4,2,0.0
18,Penta,Biological_E,1,4,1,0.0
18,Penta,Biological_E,1,2,2,0.0
18,Penta,Biological_E,1,2,1,0.0
18,Penta,Biological_E,1,3,2,0.0
18,Penta,Biological_E,1,3,1,0.0
18,Penta,Biological_E,1,1,2,0.0
18,Penta,Biological_E,1,1,1,52270.0
18,Penta,PT_Bio,5,5,2,60000.0
18,Penta,PT_Bio,5,5,1,0.0
18,Penta,PT_Bio,5,6,2,106840.0
18,Penta,PT_Bio,5,6,1,0.0
18,Penta,PT_Bio,5,7,2,160260.0
18,Penta,PT_Bio,5,7,1,0.0
18,Penta,PT_Bio,5,9,2,267100.0
18,Penta,PT_Bio,5,9,1,0.0
18,Penta,PT_Bio,5,8,2,213680.0
18,Penta,PT_Bio,5,8,1,0.0
18,Penta,PT_Bio,4,5,2,0.0
18,Penta,PT_Bio,4,5,1,0.0
18,Penta,PT_Bio,4,4,2,0.0
18,Penta,PT_Bio,4,4,1,0.0
18,Penta,PT_Bio,4,6,2,0.0
18,Penta,PT_Bio,4,6,1,0.0
18,Penta,PT_Bio,4,7,2,0.0
18,Penta,PT_Bio,4,7,1,0.0
18,Penta,PT_Bio,4,8,2,0.0
18,Penta,PT_Bio,4,8,1,0.0
18,Penta,PT_Bio,6,6,2,0.0
18,Penta,PT_Bio,6,6,1,0.0
18,Penta,PT_Bio,6,7,2,0.0
18,Penta,PT_Bio,6,7,1,0.0
18,Penta,PT_Bio,6,10,2,0.0
18,Penta,PT_Bio,6,10,1,0.0
18,Penta,PT_Bio,6,9,2,0.0
18,Penta,PT_Bio,6,9,1,0.0
18,Penta,PT_Bio,6,8,2,0.0
18,Penta,PT_Bio,6,8,1,0.0
18,Penta,PT_Bio,7,7,2,60000.0
18,Penta,PT_Bio,7,7,1,0.0
18,Penta,PT_Bio,7,10,2,208338.0
18,Penta,PT_Bio,7,10,1,0.0
18,Penta,PT_Bio,7,9,2,160260.0
18,Penta,PT_Bio,7,9,1,0.0
18,Penta,PT_Bio,7,8,2,106840.0
18,Penta,PT_Bio,7,8,1,0.0
18,Penta,PT_Bio,2,5,2,213680.0
18,Penta,PT_Bio,2,5,1,0.0
18,Penta,PT_Bio,2,4,2,160260.0
18,Penta,PT_Bio,2,4,1,0.0
18,Penta,PT_Bio,2,6,2,267100.0
18,Penta,PT_Bio,2,6,1,0.0
18,Penta,PT_Bio,2,2,2,60000.0
18,Penta,PT_Bio,2,2,1,0.0
18,Penta,PT_Bio,2,3,2,106840.0
18,Penta,PT_Bio,2,3,1,0.0
18,Penta,PT_Bio,10,10,2,0.0
18,Penta,PT_Bio,10,10,1,48078.0
18,Penta,PT_Bio,9,10,2,101498.0
18,Penta,PT_Bio,9,10,1,0.0
18,Penta,PT_Bio,9,9,2,60000.0
18,Penta,PT_Bio,9,9,1,0.0
18,Penta,PT_Bio,8,10,2,0.0
18,Penta,PT_Bio,8,10,1,0.0
18,Penta,PT_Bio,8,9,2,0.0
18,Penta,PT_Bio,8,9,1,0.0
18,Penta,PT_Bio,8,8,2,0.0
18,Penta,PT_Bio,8,8,1,0.0
18,Penta,PT_Bio,3,5,2,160260.0
18,Penta,PT_Bio,3,5,1,0.0
18,Penta,PT_Bio,3,4,2,106840.0
18,Penta,PT_Bio,3,4,1,0.0
18,Penta,PT_Bio,3,6,2,213680.0
18,Penta,PT_Bio,3,6,1,0.0
18,Penta,PT_Bio,3,7,2,267100.0
18,Penta,PT_Bio,3,7,1,0.0
18,Penta,PT_Bio,3,3,2,60000.0
18,Penta,PT_Bio,3,3,1,0.0
18,Penta,PT_Bio,1,5,2,0.0
18,Penta,PT_Bio,1,5,1,0.0
18,Penta,PT_Bio,1,4,2,0.0
18,Penta,PT_Bio,1,4,1,0.0
18,Penta,PT_Bio,1,2,2,0.0
18,Penta,PT_Bio,1,2,1,0.0
18,Penta,PT_Bio,1,3,2,0.0
18,Penta,PT_Bio,1,3,1,0.0
18,Penta,PT_Bio,1,1,2,0.0
18,Penta,PT_Bio,1,1,1,53420.0
18,DTwP,Serum_Institute,5,5,2,0.0
18,DTwP,Serum_Institute,5,5,1,0.0
18,DTwP,Serum_Institute,5,6,2,0.0
18,DTwP,Serum_Institute,5,6,1,0.0
18,DTwP,Serum_Institute,5,7,2,0.0
18,DTwP,Serum_Institute,5,7,1,0.0
18,DTwP,Serum_Institute,5,9,2,0.0
18,DTwP,Serum_Institute,5,9,1,4680.899999999998
18,DTwP,Serum_Institute,5,8,2,0.0
18,DTwP,Serum_Institute,5,8,1,0.0
18,DTwP,Serum_Institute,4,5,2,0.0
18,DTwP,Serum_Institute,4,5,1,0.0
18,DTwP,Serum_Institute,4,4,2,0.0
18,DTwP,Serum_Institute,4,4,1,0.0
18,DTwP,Serum_Institute,4,6,2,0.0
18,DTwP,Serum_Institute,4,6,1,0.0
18,DTwP,Serum_Institute,4,7,2,0.0
18,DTwP,Serum_Institute,4,7,1,0.0
18,DTwP,Serum_Institute,4,8,2,0.0
18,DTwP,Serum_Institute,4,8,1,0.0
18,DTwP,Serum_Institute,6,6,2,0.0
