model,dimension,category,mean,std,variance,min,max,n
UG_No_W,manufacturer,China_National,113080.59150053299,140598.5969281508,19767965458.16462,0.4321683815243713,540900.9977798024,30
UG_No_W,manufacturer,GSK,222203.88278902543,223764.76608503645,50070670541.09107,2.5250298886090476,715446.725744835,30
UG_No_W,manufacturer,Haffkine_Bio,0.0,0.0,0.0,0.0,0.0,30
UG_No_W,manufacturer,LG_Chem,22283550.40057991,3.725290298461914e-09,1.3877787807814457e-17,22283550.400579907,22283550.400579907,30
UG_No_W,manufacturer,Merck_Sharp,0.7772301744206751,0.24819590168380423,0.061601205612636614,0.39004323578575517,1.3421422647513628,30
UG_No_W,manufacturer,PT_Bio,5755030.041902004,3.027395310286407e-09,9.16512236474413e-18,5755030.041902001,5755030.041902017,30
UG_No_W,manufacturer,Panacea_Biotec,9950850.23162475,1.862645149230957e-09,3.469446951953614e-18,9950850.231624752,9950850.231624752,30
UG_No_W,manufacturer,Pfizer,3.5303695386116667,0.7857498512993745,0.6174028288169892,2.0876832946556316,4.930290714834902,30
UG_No_W,manufacturer,Sanofi,591308.6020228445,2.185454314075696,4.776210558912072,591305.1531015462,591313.4146181452,30
UG_No_W,manufacturer,Serum_Institute,501899.6278737662,0.3038457735929013,0.09232225413026865,501898.9293818905,501899.93690759974,30
